ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
2903,4,陸海空軍軍官士官任職條例第九條之一條文修正草案,2021/10/8,2021/12/21,三讀,1,1,1,0,魯明哲,,,,,,,,,,,,,,,,,,,,,曾銘宗,鄭天財,陳玉珍,李貴敏,費鴻泰,鄭麗文,林奕華,林德福,游毓蘭,洪孟楷,孔文吉,吳怡玎,林文瑞,張育美,吳斯懷,萬美玲,溫玉霞,陳超明,蔣萬安,謝衣鳯,廖國棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第九條之一條文修正草案,本院委員魯明哲等 22 人，鑒於我國少子化問題日益嚴重，為建構國軍人員安心懷孕及友善生養環境，鼓勵雙親共同分擔養育子女之責任，應提供完善且具有彈性之育嬰留職停薪制度，使其有自行考量整體經濟狀況及家務分工，選擇是否共同照顧年幼子女之空間。爰擬具「陸海空軍軍官士官任職條例第九條之一條文修正草案」。是否有當？敬請公決。 
2973,4,志願士兵服役條例第六條之一及第十六條條文修正草案,2021/10/8,2021/12/24,三讀,1,1,1,0,劉建國,楊曜,蘇震清,陳亭妃,莊競程,吳琪銘,張宏陸,,,,,,,,,,,,,,,吳玉琴,林楚茵,鍾佳濱,蔡易餘,陳秀寳,羅致政,趙天麟,許智傑,林淑芬,江永昌,王定宇,邱志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,志願士兵服役條例第六條之一及第十六條條文修正草案,本院委員劉建國、楊曜、蘇震清、陳亭妃、莊競程、吳琪銘、張宏陸等19人，鑑於我國總生育率逐年降低，2020年首度出現人口負成長，台灣面臨少子女化嚴峻挑戰，恐衝擊人口結構。為建構安心懷孕及友善生養環境政策指導，提供國軍人員完善且具有彈性之育嬰留職停薪制度，應有更積極之政策作為，以改善現行台灣少子女化之困境，爰此，特擬具「志願士兵服役條例第六條之一及第十六條條文修正草案」。是否有當？敬請公決。 
2974,4,軍人保險條例第十六條之一及第二十五條條文修正草案,2021/10/8,2021/12/24,三讀,1,1,1,0,劉建國,楊曜,蘇震清,陳亭妃,吳琪銘,張宏陸,莊競程,,,,,,,,,,,,,,,吳玉琴,羅致政,許智傑,江永昌,王定宇,林楚茵,蔡易餘,趙天麟,鍾佳濱,林淑芬,陳秀寳,邱志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人保險條例第十六條之一及第二十五條條文修正草案,本院委員劉建國、楊曜、蘇震清、陳亭妃、吳琪銘、張宏陸、莊競程等19人，鑑於我國總生育率逐年降低，2020年首度出現人口負成長，台灣面臨少子女化嚴峻挑戰，恐衝擊人口結構。為建構安心懷孕及友善生養環境政策指導，提供國軍人員完善且具有彈性之育嬰留職停薪制度，政府應有更積極之政策作為，以改善現行台灣少子女化之困境。爰此，特擬具「軍人保險條例第十六條之一及第二十五條條文修正草案」。是否有當？敬請公決。 
2975,4,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,2021/10/8,2021/12/21,三讀,1,1,1,0,劉建國,楊曜,蘇震清,陳亭妃,莊競程,吳琪銘,張宏陸,,,,,,,,,,,,,,,吳玉琴,羅致政,許智傑,江永昌,王定宇,林楚茵,蔡易餘,趙天麟,林淑芬,鍾佳濱,陳秀寳,邱志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,本院委員劉建國、楊曜、蘇震清、陳亭妃、莊競程、吳琪銘、張宏陸等19人，鑑於我國總生育率逐年降低，2020年首度出現人口負成長，台灣面臨少子女化嚴峻挑戰，恐衝擊人口結構。為建構安心懷孕及友善生養環境政策指導，提供國軍人員完善且具有彈性之育嬰留職停薪制度，應有更積極之政策作為，以改善現行台灣少子女化之困境。爰此，特擬具「陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案」。是否有當？敬請公決。 
3029,4,志願士兵服役條例第六條之一及第十六條條文修正草案,2021/10/1,2021/12/24,三讀,1,1,1,0,翁重鈞,,,,,,,,,,,,,,,,,,,,,林為洲,洪孟楷,曾銘宗,蔣萬安,魯明哲,游毓蘭,林文瑞,謝衣鳯,陳以信,賴士葆,呂玉玲,吳怡玎,吳斯懷,徐志榮,廖婉汝,萬美玲,鄭正鈐,張育美,李德維,陳超明,林德福,鄭天財,孔文吉,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,志願士兵服役條例第六條之一及第十六條條文修正草案,本院委員翁重鈞等 25 人，鑑於我國少子女化問題日趨嚴重，已成為國安問題，為提升國人生育意願，近年來，政府雖已推動各項鼓勵婚育政策，惟成效仍非常有限。基此，為落實政府少子女化政策，持續建構友善生養職場環境，配合性別工作平等法修正，為雙親可同時申請育嬰留職停薪之規定，為提供國軍人員完善且具有彈性之育嬰留職停薪規定，爰擬具「志願士兵服役條例第六條之一及第十六條條文修正草案」，刪除現行針對志願士兵申請育嬰留職停薪，僅得以本人或配偶一方為限之規定，俾鼓勵志願士兵及其配偶共同分擔養育子女之責任；並為完備相關配套措施，其施行日期授權由行政院定之。是否有當？敬請公決。
3030,4,軍人保險條例第十六條之一及第二十五條條文修正草案,2021/10/1,2021/12/24,三讀,1,1,1,0,翁重鈞,,,,,,,,,,,,,,,,,,,,,賴士葆,萬美玲,蔣萬安,呂玉玲,鄭正鈐,鄭天財,洪孟楷,魯明哲,吳怡玎,張育美,孔文吉,林為洲,游毓蘭,吳斯懷,李德維,陳以信,徐志榮,林文瑞,陳超明,曾銘宗,溫玉霞,謝衣鳯,廖婉汝,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人保險條例第十六條之一及第二十五條條文修正草案,本院委員翁重鈞等 25 人，鑑於我國少子女化問題日趨嚴重，已成為國安問題，為提升國人生育意願，近年來，政府雖已推動各項鼓勵婚育政策，惟成效仍非常有限。因此，為配合政府少子女化政策，持續建構友善生養職場環境，基於養育子女本是雙親之共同責任，配合性別工作平等法修正為雙親可同時申請育嬰留職停薪之規定，亦提供國軍人員完善且具彈性之育嬰留職停薪制度，爰擬具「軍人保險條例第十六條之一及第二十五條條文修正草案」，刪除父母同為本保險被保險人，不得同時請領育嬰留職停薪津貼之規定，俾使津貼申請方式更符合被保險人實際需要，以維公平。是否有當？敬請公決。 
3032,4,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,2021/10/1,2021/12/21,三讀,1,1,1,0,翁重鈞,,,,,,,,,,,,,,,,,,,,,林為洲,洪孟楷,曾銘宗,溫玉霞,蔣萬安,魯明哲,游毓蘭,徐志榮,林文瑞,陳以信,賴士葆,呂玉玲,吳怡玎,吳斯懷,陳超明,林德福,鄭正鈐,張育美,李德維,廖婉汝,謝衣鳯,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,本院委員翁重鈞等 24 人，鑑於我國少子女化問題日趨嚴重，已成為國安問題，為提升國人生育意願，近年來，政府雖已推動各項鼓勵婚育政策，惟成效仍非常有限。基此，為落實政府少子女化對策，持續建構安心懷孕及友善生養職場環境，配合性別工作平等法修正為雙親可同時申請育嬰留職停薪之規定，提供國軍人員完善且具有彈性之育嬰留職停薪規定，爰擬具「陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案」，刪除現行軍官、士官育嬰留職停薪申請，僅得以本人或配偶一方為限之規定，俾鼓勵國軍人員及其配偶共同分擔養育子女之責任；並為完備相關配套措施，其施行日期授權由行政院定之。是否有當？敬請公決。
3147,4,兵役法第四十四條條文修正草案,2021/10/1,2023/4/18,三讀,1,1,1,0,洪孟楷,,,,,,,,,,,,,,,,,,,,,鄭天財,謝衣鳯,林為洲,鄭正鈐,萬美玲,呂玉玲,林思銘,陳超明,李貴敏,費鴻泰,溫玉霞,張育美,吳斯懷,游毓蘭,曾銘宗,林文瑞,廖婉汝,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兵役法第四十四條條文修正草案,本院委員洪孟楷等 19 人，為保障服現役達一定年限官兵之眷屬權益，盼完善其遇故後遺族受國防部撫卹照顧之法制，爰提案「兵役法第四十四條條文修正草案」，新增對我中華民國服役未及退伍除役，然具備十年以上服役年資者，若因戰訓或因公殞命者，其遺族比照國軍退除役官兵遺眷，享相關法令受政府照顧。是否有當？敬請公決。 
3202,4,兵役法第三十七條條文修正草案,2021/10/22,2021/10/22,交付審查,0,0,0,0,邱志偉,,,,,,,,,,,,,,,,,,,,,邱議瑩,蘇治芬,陳秀寳,林宜瑾,蔡易餘,吳琪銘,賴瑞隆,莊瑞雄,劉建國,何欣純,郭國文,劉櫂豪,余天,許智傑,黃秀芳,王美惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兵役法第三十七條條文修正草案,本院委員邱志偉等 17 人，鑑於我國為杜絕九十八年八八水災（又稱莫拉克風災）基層災害防救能力與資源貧乏問題再度發生，遂將「災害防救」列為國防部之中心任務，國軍災防角色定位自「接受申請、支援」轉為「主動、協調執行」，同時修正災害防救法第三十四條明定國防部得依災害防救需要，運用應召之後備軍人支援災害防救，避免貽誤現役軍人達成防衛固守、有效嚇阻等首要國防戰略目標。然本法有關後備軍人及補充兵召集項目尚未將災害防救任務列入其中，是為配合災害防救法規定，並賦予國防部召集後備軍人支援災害防救之法源依據，爰擬具「兵役法第三十七條條文修正草案」。是否有當？敬請公決。 
3227,4,國軍老舊眷村改建條例第三條條文修正草案,2021/10/22,2022/10/22,交付審查,0,0,0,0,林奕華,陳以信,游毓蘭,,,,,,,,,,,,,,,,,,,洪孟楷,李德維,羅明才,鄭正鈐,廖婉汝,陳玉珍,吳斯懷,賴士葆,曾銘宗,廖國棟,鄭天財,林德福,溫玉霞,林為洲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國軍老舊眷村改建條例第三條條文修正草案,本院委員林奕華、陳以信、葉毓蘭等 17 人，有鑑於「國軍老舊眷村改建條例」為政府照顧與改善軍眷生活環境及配合國家經濟社會建設、發展需要所制定，原規劃將全部眷村均予納入改建範圍，但因老舊定義不明，遂有須於民國六十九年十二月三十一日前興建完成之限制，然許多眷村雖未在民國七十年以前興建，未納入改建範圍，然實際上卻同樣有老舊之問題，甚而嚴重影響眷戶之安全與生活品質，實有改建必要，以落實政府照顧軍眷之美意。爰此，特擬具「國軍老舊眷村改建條例第三條條文修正草案」，以落實眷改目的，保障眷戶權益。是否有當？敬請公決。 
,4,軍中可疑事件調查及賠償條例草案,2021/10/22,2021/10/22,交付審查,0,0,0,1,邱顯智,王婉諭,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍中可疑事件調查及賠償條例草案,本院時代力量黨團，為使我國軍中可疑事件當事人之權利能獲得妥適之維護，促進軍中正義、維護社會公平及促進法治，爰擬具「軍中可疑事件調查及賠償條例草案」。是否有當？敬請公決。 
3279,4,兵役法第四十四條條文修正草案,2021/10/15,2023/4/18,三讀,1,1,1,0,洪孟楷,,,,,,,,,,,,,,,,,,,,,鄭天財,謝衣鳯,林為洲,鄭正鈐,萬美玲,呂玉玲,林思銘,陳超明,李貴敏,費鴻泰,溫玉霞,張育美,吳斯懷,游毓蘭,曾銘宗,林文瑞,廖婉汝,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兵役法第四十四條條文修正草案,本院委員洪孟楷等 19 人，為保障服現役達一定年限官兵之眷屬權益，盼完善其遇故後遺族受國防部撫卹照顧之法制，爰提案「兵役法第四十四條條文修正草案」，新增對我中華民國服役未及退伍除役，然具備十年以上服役年資者，若因戰訓或因公殞命者，其遺族比照國軍退除役官兵遺眷，享相關法令受政府照顧。是否有當？敬請公決。 
3335,4,兵役法第四十四條條文修正草案,2021/10/29,2023/4/18,三讀,1,1,1,0,劉建國,莊競程,吳琪銘,蘇震清,洪申翰,,,,,,,,,,,,,,,,,陳歐珀,沈發惠,江永昌,邱泰源,吳玉琴,鍾佳濱,陳明文,羅美玲,黃秀芳,莊瑞雄,陳素月,林淑芬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兵役法第四十四條條文修正草案,本院委員劉建國、莊競程、吳琪銘、蘇震清、洪申翰等 17 人，鑑於軍中服現役十年以上依法退伍除役官兵，可向國軍退除役官兵輔導委員會申請核認為無服務照顧期限之第一類退除役官兵，惟服役十年以上未及退伍除役前，即不幸因病或意外等亡故者，因無法取得國軍退除役官兵輔導條例所稱之退除役官兵資格，其遺族未能比照國軍退除役官兵遺眷受到照顧。考量國軍對國家之貢獻，有不可抹滅之實，政府亦有照顧國軍及其遺族之責，爰此，特擬具「兵役法第四十四條條文修正草案」。是否有當？敬請公決。 
,4,志願士兵服役條例第六條之一及第十六條條文修正草案,2021/10/29,2021/12/24,三讀,1,1,1,1,賴香伶,張其祿,高虹安,邱臣遠,蔡壁如,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,志願士兵服役條例第六條之一及第十六條條文修正草案,本院民眾黨黨團，鑑於我國總生育率逐年降低，行政院主計總處於民國103 年 3 月 28日發布之國情統計通報第 57號亦提及：「少子化對教育、醫療、社會保險等社經體系衝擊甚大，我國少子化速度極快，影響迫在眉睫，如何有效因應，刻不容緩。」台灣面臨少子女化之嚴峻挑戰，基於照顧子女為雙親共同之責任，提供國軍人員更妥善之育嬰留職停薪制度，爰擬具「志願士兵服役條例第六條之一及第十六條條文修正草案」。是否有當？敬請公決。 
,4,軍人保險條例第十六條之一及第二十五條條文修正草案,2021/10/29,2021/12/24,三讀,1,1,1,1,賴香伶,張其祿,高虹安,邱臣遠,蔡壁如,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人保險條例第十六條之一及第二十五條條文修正草案,本院民眾黨黨團，鑑於我國總生育率逐年降低，行政院主計總處於民國103 年 3 月 28日發布之國情統計通報第 57號亦提及：「少子化對教育、醫療、社會保險等社經體系衝擊甚大，我國少子化速度極快，影響迫在眉睫，如何有效因應，刻不容緩。」台灣面臨少子女化之嚴峻挑戰，基於照顧子女為雙親共同之責任，提供國軍人員更妥善之育嬰留職停薪制度，爰擬具「軍人保險條例第十六條之一及第二十五條條文修正草案」。是否有當？敬請公決。 
,4,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,2021/10/29,2021/12/21,三讀,1,1,1,1,賴香伶,張其祿,高虹安,邱臣遠,蔡壁如,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案,本院民眾黨黨團，鑑於我國總生育率逐年降低，行政院主計總處於民國103 年 3 月 28日發布之國情統計通報第 57號亦提及：「少子化對教育、醫療、社會保險等社經體系衝擊甚大，我國少子化速度極快，影響迫在眉睫，如何有效因應，刻不容緩。」台灣面臨少子女化之嚴峻挑戰，基於照顧子女為雙親共同之責任，提供國軍人員更妥善之育嬰留職停薪制度，爰擬具「陸海空軍軍官士官任職條例第九條之一及第二十二條條文修正草案」。是否有當？敬請公決。
3474,4,農民退休儲金條例增訂第三條之一條文草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,鄭麗文,鄭天財,羅明才,李德維,萬美玲,陳超明,林德福,陳雪生,蔣萬安,林奕華,翁重鈞,孔文吉,洪孟楷,李貴敏,鄭正鈐,費鴻泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例增訂第三條之一條文草案,本院委員楊瓊瓔等 17 人，有鑑於我國農村人口老化、農業缺工問題至今未解，鼓勵青壯退伍軍人從事農業、舒緩我國農業困境勢在必行。且短期服役的退役國軍無退休俸，甚至有超過七成的退役國軍，退伍給付不超過新台幣五十萬元，對於養老實難以足夠。爰提案增訂「農民退休儲金條例」第三條之一，以維護未領取退休俸之退伍軍人權益。是否有當？敬請公決。 
3476,4,農民健康保險條例增訂第五條之一條文草案,2021/11/26,2021/12/7,三讀,1,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,鄭麗文,鄭天財,林德福,羅明才,萬美玲,孔文吉,陳雪生,洪孟楷,蔣萬安,翁重鈞,陳超明,鄭正鈐,李德維,林奕華,李貴敏,費鴻泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例增訂第五條之一條文草案,本院委員楊瓊瓔等 17 人，有鑑於國軍應常保青壯，軍人服役有最大年限或年齡上之限制，且依據《軍人保險條例》第十六條第一項之規定，軍人保險滿五年即可領取退伍給付，實與其他職業領域有別。為鼓勵退伍青年返鄉務農及調整產業結構，應予其相對應之職域性社會保障，以保障其老年退休安養生活。爰提案增訂「農民健康保險條例」第五條之一。是否有當？敬請公決。 
3601,4,農民健康保險條例增訂第五條之一條文草案,2021/11/26,2021/12/7,三讀,1,1,1,0,馬文君,鄭天財,呂玉玲,,,,,,,,,,,,,,,,,,,萬美玲,陳雪生,溫玉霞,吳斯懷,曾銘宗,孔文吉,魯明哲,林思銘,李貴敏,江啟臣,翁重鈞,李德維,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例增訂第五條之一條文草案,本院委員馬文君、鄭天財 Sra Kacaw、呂玉玲等 16 人，有鑒於國軍為保持軍隊人力青壯，軍人服役普遍存有時間短、離退早之特性，為鼓勵服短役期未具領取退休俸資格的退伍青年，能儘早投入農業生產就業，以保障晚年退休經濟生活安全，爰擬具「農民健康保險條例」增訂第五條之一條文，放寬 45 歲以下未領取退休俸或退伍金之青壯退伍軍人，得申請參加農民健康保險。是否有當？敬請公決。 
3620,4,臺灣地區與大陸地區人民關係條例第九條之三條文修正草案,2021/12/3,2021/12/24,交付審查,0,0,0,0,王美惠,蔡易餘,莊瑞雄,,,,,,,,,,,,,,,,,,,羅美玲,湯蕙禎,林俊憲,張宏陸,林岱樺,鍾佳濱,許智傑,陳秀寳,江永昌,陳素月,伍麗華,吳玉琴,沈發惠,吳琪銘,莊競程,邱泰源,張廖萬堅,周春米,羅致政,陳明文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,臺灣地區與大陸地區人民關係條例第九條之三條文修正草案,本院委員王美惠、蔡易餘、莊瑞雄等 23 人，鑑於近年兩岸關係緊張，為求兩岸政局之和平穩定，我國應充實國防，展現自我防衛之決心，確保主權、捍衛國土，堅持自由民主的憲政體制，堅持中華民國與中華人民共和國互不隸屬，堅持主權不容侵犯併吞，堅持台灣的前途，必須遵循全體人民的意志。惟近日有退休將領不實發言之爭議，已引起台灣人民及國際社會反感且不利台海和平，且退休將領個人不實言論不僅淪為北京統戰樣板，更有損國軍忠貞愛國的形象，傷害人民對國軍的信任。為要求退將言行應考量國家立場、國軍榮譽，爰擬具「臺灣地區與大陸地區人民關係條例第九條之三條文修正草案」。是否有當？敬請公決。 
3645,4,農民退休儲金條例增訂第三條之一條文草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,伍麗華,周春米,蘇治芬,,,,,,,,,,,,,,,,,,,羅美玲,莊瑞雄,陳瑩,吳秉叡,莊競程,陳秀寳,吳思瑤,江永昌,管碧玲,邱泰源,郭國文,鍾佳濱,王定宇,賴品妤,林俊憲,陳明文,李昆澤,邱議瑩,范雲,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例增訂第三條之一條文草案,本院委員伍麗華Saidhai Tahovecahe、周春米、蘇治芬等23人，鑑於現行農民退休儲金條例規定提繳農民退休儲金的農民應符合未領取相關社會保險老年給付之資格條例，惟國軍為保持軍隊戰力，軍人服務普遍存有時間短、離退早的現象，若其在離退後投入農業生產卻未能加入農民退休儲金制度實屬不當。爰此，提出「農民退休儲金條例增訂第三條之一」條文草案。是否有當？敬請公決。 
3646,4,農民健康保險條例部分條文修正草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,伍麗華,陳瑩,周春米,,,,,,,,,,,,,,,,,,,吳秉叡,蘇治芬,管碧玲,羅美玲,莊競程,江永昌,郭國文,賴品妤,陳明文,范雲,莊瑞雄,陳秀寳,邱泰源,鍾佳濱,林俊憲,李昆澤,沈發惠,吳思瑤,王定宇,邱議瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員伍麗華Saidhai Tahovecahe、陳瑩、周春米等23人，鑑於現行農民健康保險條例規定領取相關社會保險老年給付者不得參加農民健康保險，但國軍為保持軍隊戰力，軍人服務普遍存有時間短、離退早的現象，且服役受到各階停年等規範限制，一般退休年齡較早，若其在離退後投入農業生產卻未能加入農民健康保險實屬不當。爰此，提出「農民健康保險條例」部分條文修正草案。是否有當？敬請公決。
3843,4,臺灣地區與大陸地區人民關係條例第九條之三條文修正草案,2021/12/3,2021/12/24,交付審查,0,0,0,0,王美惠,蔡易餘,莊瑞雄,,,,,,,,,,,,,,,,,,,羅美玲,湯蕙禎,林俊憲,張宏陸,林岱樺,鍾佳濱,許智傑,陳秀寳,江永昌,陳素月,伍麗華,吳玉琴,沈發惠,吳琪銘,莊競程,邱泰源,張廖萬堅,周春米,羅致政,陳明文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,臺灣地區與大陸地區人民關係條例第九條之三條文修正草案,本院委員王美惠、蔡易餘、莊瑞雄等 23 人，鑑於近年兩岸關係緊張，為求兩岸政局之和平穩定，我國應充實國防，展現自我防衛之決心，確保主權、捍衛國土，堅持自由民主的憲政體制，堅持中華民國與中華人民共和國互不隸屬，堅持主權不容侵犯併吞，堅持台灣的前途，必須遵循全體人民的意志。惟近日有退休將領不實發言之爭議，已引起台灣人民及國際社會反感且不利台海和平，且退休將領個人不實言論不僅淪為北京統戰樣板，更有損國軍忠貞愛國的形象，傷害人民對國軍的信任。為要求退將言行應考量國家立場、國軍榮譽，爰擬具「臺灣地區與大陸地區人民關係條例第九條之三條文修正草案」。是否有當？敬請公決。 
3967,5,政府採購法部分條文修正草案,2022/3/4,2022/3/4,交付審查,0,0,0,1,張其祿,高虹安,邱臣遠,蔡壁如,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,政府採購法部分條文修正草案,本院民眾黨黨團，有鑑於我國軍事機關採購關係國家安全甚廣，惟近年為落實國防自主之軍事採購案頻傳弊案，不僅有不肖廠商長期以中國產製之低價零件，混充為符合國際軍事規格之零組件，更有業者從大量進口二手電線，仿軍規模式重新包裝之相關零組件恐已組裝至各式飛彈，造成我國國防及國安漏洞，爰擬具「政府採購法部分條文修正草案」。是否有當？敬請公決。 
3979,5,後備軍人召集優待條例草案,2022/4/1,2022/5/13,三讀,1,1,1,0,林楚茵,,,,,,,,,,,,,,,,,,,,,陳秀寳,陳素月,沈發惠,林宜瑾,黃秀芳,江永昌,吳玉琴,莊競程,蔡易餘,王美惠,范雲,羅美玲,林俊憲,陳明文,賴品妤,管碧玲,黃世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,後備軍人召集優待條例草案,本院委員林楚茵等 18 人，有鑑於我國受中共軍事威脅日益嚴峻，據統計，公元 2021 年中共軍機擾我空域達 961 架次，顯見敵軍軍力持續擴張並揚言不放棄武力犯臺。又，動員與後備為我國面臨戰爭威脅之存續關鍵，亦為重要生存戰略，國軍必須面對精實後備戰力此一重要課題，召集後備軍人則為維持後備戰力之必要措施。為保障後備軍人受召集之相關權益、降低對後備軍人生計影響，並增加後備軍人召集期間優惠及福利措施，以激勵後備軍人士氣、強化戰力，及減少召集期間對機關（構）、事業單位、學校、法人及團體營運之衝擊，俾達「廣儲後備能量」及「提升後備戰力」兩目標，爰擬具「後備軍人召集優待條例草案」。是否有當？敬請公決。 
4041,5,後備軍人召集優待條例草案,2022/4/1,2022/5/13,三讀,1,1,1,0,林為洲,,,,,,,,,,,,,,,,,,,,,陳玉珍,林文瑞,吳斯懷,吳怡玎,陳超明,孔文吉,曾銘宗,游毓蘭,魯明哲,林思銘,羅明才,溫玉霞,陳椒華,許淑華,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,後備軍人召集優待條例草案,本院委員林為洲等 16 人，鑑於兩岸情勢嚴峻，為因應敵情威脅與作戰需求，我國已成立全民防衛動員署，並將提升後備戰力列為重要工作之一，為強化後備戰力，從民國 111 年開始，教召調整為一年一訓、每次 14 天，依此，精實後備戰力已成為國軍現階段之任務。為保障後備軍人接受召集之相關權益，降低對後備軍人生計影響，並激勵後備軍人士氣，及減少教育召集期間對家庭生活及職場工作之衝擊，爰此，特擬具「後備軍人召集優待條例草案」。是否有當？敬請公決。 
4083,5,後備軍人召集優待條例草案,2022/4/1,2022/5/13,三讀,1,1,1,0,羅致政,何志偉,莊瑞雄,,,,,,,,,,,,,,,,,,,林岱樺,張廖萬堅,賴惠員,蔡易餘,王定宇,陳歐珀,陳瑩,劉世芳,吳玉琴,蘇巧慧,吳秉叡,陳秀寳,陳明文,邱議瑩,劉建國,賴瑞隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,後備軍人召集優待條例草案,本院委員羅致政、何志偉、莊瑞雄等 19 人，鑑於近期俄烏戰事引發國際局勢劇烈變動，且中共近年來持續軍事擴張及不放棄武力犯臺威脅，面臨戰爭威脅，精實後備戰力已是國軍必須面對之嚴肅課題，為激勵後備軍人士氣，同時減少召集期間對機關（構）、事業單位、學校、法人、團體營運之衝擊，爰擬具「後備軍人召集優待條例」草案。是否有當？敬請公決。 
