ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
3049,4,促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案,2021/10/1,2021/10/8,交付審查,0,0,0,0,廖國棟,,,,,,,,,,,,,,,,,,,,,萬美玲,吳斯懷,孔文吉,鄭正鈐,翁重鈞,林文瑞,溫玉霞,陳雪生,蔣萬安,徐志榮,李德維,林奕華,謝衣鳯,蘇震清,魯明哲,陳以信,鄭天財,廖婉汝,林德福,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案,本院委員廖國棟等 21 人，鑒於台灣史上每一次外來者為鞏固其政權，均曾對原住民採取血腥暴力手段治理之，外來者的篳路藍縷以啟山林，卻是原住民的流離失所，滅族亡種；長久以來該被正視的問題皆因原住民為政治上弱勢群體，轉型正義議題未能被統治階層進行實質討論，制度化之補償制度更是闕如；為促進轉型正義，正視歷代統治者以國家暴力手段侵害原住民族權益與發掘真相，回復原住民族數百年來之尊嚴，並對原住民族因而流失的土地、語言、文化、征戰傷亡等給予補償；爰擬具「促進轉型正義外來政權統治原住民族時期原住民受損權利回復及補償條例草案」。是否有當？敬請公決。 
3054,4,原住民族重大歷史事件處理及賠償條例草案,2021/10/1,2022/5/23,委員會審查,0,0,1,0,鄭天財,孔文吉,廖國棟,,,,,,,,,,,,,,,,,,,林德福,曾銘宗,李貴敏,鄭麗文,陳玉珍,林奕華,游毓蘭,溫玉霞,蔣萬安,吳斯懷,陳超明,吳怡玎,洪孟楷,林思銘,謝衣鳯,林為洲,陳以信,徐志榮,高金素梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族重大歷史事件處理及賠償條例草案,本院委員鄭天財 Sra Kacaw、孔文吉、廖國棟等 22 人，為處理原住民族重大歷史事件賠償事宜，建構原住民族史觀，推動歷史教育，落實原住民族歷史正義及轉型正義工作，撫平歷史傷痛，促進族群和諧，爰擬具「原住民族重大歷史事件處理及賠償條例」草案。是否有當？敬請公決。 
3055,4,原住民族基本法第二十六條條文修正草案,2021/10/1,2021/10/8,交付審查,0,0,0,0,鄭天財,孔文吉,,,,,,,,,,,,,,,,,,,,林德福,曾銘宗,李貴敏,鄭麗文,陳玉珍,林奕華,游毓蘭,溫玉霞,蔣萬安,吳斯懷,陳超明,謝衣鳯,吳怡玎,洪孟楷,陳以信,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族基本法第二十六條條文修正草案,本院委員鄭天財 Sra Kacaw、孔文吉等 18 人，有鑑於原住民族平均餘命歷年來皆比全體國民平均餘命短，因此，其適用老人或高齡者相關福利之年齡亦應配合調降，以顧及原住民族之健康與福祉。爰提案修正「原住民族基本法第二十六條」，將原住民老人安全體系之適用年齡降低至 55 歲以上。是否有當？敬請公決。 
3056,4,口腔健康法第八條條文修正草案,2021/10/1,2021/10/8,交付審查,0,0,0,0,鄭天財,,,,,,,,,,,,,,,,,,,,,林德福,曾銘宗,鄭麗文,陳玉珍,李貴敏,游毓蘭,溫玉霞,蔣萬安,林奕華,吳斯懷,陳超明,吳怡玎,洪孟楷,孔文吉,謝衣鳯,陳以信,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,口腔健康法第八條條文修正草案,本院委員鄭天財Sra Kacaw 等 18 人，有鑑於原住民族平均餘命歷年來皆比全體國民平均餘命短，因此，其適用老人或高齡者相關福利之年齡亦應配合調降，以顧及原住民族之健康與福祉。爰提案修正「口腔健康法第八條」，將原住民長者適用年齡降低自55歲以上。是否有當？敬請公決。
3057,4,姓名條例第九條條文修正草案,2021/10/15,2023/12/11,委員會審查,0,0,1,0,羅美玲,何志偉,邱志偉,趙正宇,黃世杰,,,,,,,,,,,,,,,,,王美惠,吳思瑤,伍麗華,陳歐珀,賴瑞隆,范雲,蘇巧慧,陳亭妃,賴品妤,湯蕙禎,林楚茵,林俊憲,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,姓名條例第九條條文修正草案,本院委員羅美玲、何志偉、邱志偉、趙正宇、黃世杰等 18 人，因原住民族傳統名制，個人傳統名字有依生命歷程而更迭之必要，更為落實原住民族轉型正義及歷史正義，爰提案修正「姓名條例」第九條條文。是否有當？敬請公決。 
3058,4,原住民族自治法草案,2021/10/15,2022/4/20,委員會審查,0,0,1,0,陳瑩,伍麗華,陳亭妃,,,,,,,,,,,,,,,,,,,王美惠,黃秀芳,許智傑,邱泰源,洪申翰,吳思瑤,賴品妤,莊競程,林楚茵,郭國文,劉建國,蔡易餘,蘇巧慧,何志偉,管碧玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族自治法草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、陳亭妃等18人，鑒於原住民族自治已成為現今人權國家原住民族政策重要之一環，1986 年《民主進步黨黨綱》即將「臺灣原住民族自治權」列為實現民主自由的法政秩序的基本原則；1999 年《行動綱領》提出「設置臺灣原住民族自治區，以保障其政治、經濟、文化等自主權，2016 年 8 月 1 日蔡英文總統代表政府向原住民族道歉，宣示建立原住民族的自治基礎，是政府原住民族政策目標。政府應依《聯合國原住民族權利宣言》、《中華民國憲法增修條文》及《原住民族基本法》，制定《原住民族自治法》，尊重原住民族之自治意願，保障其平等地位及自主發展，實行原住民族自治。爰提「原住民族自治法草案」。是否有當？敬請公決。 
3059,4,原住民族土地及海域法草案,2021/10/15,2022/3/28,委員會審查,0,0,1,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,王美惠,黃秀芳,邱泰源,洪申翰,許智傑,吳思瑤,何欣純,莊競程,陳亭妃,郭國文,林楚茵,劉建國,蔡易餘,蘇巧慧,何志偉,管碧玲,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族土地及海域法草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、陳亭妃等18人，鑒於原住民族自治已成為現今人權國家原住民族政策重要之一環，1986 年《民主進步黨黨綱》即將「臺灣原住民族自治權」列為實現民主自由的法政秩序的基本原則；1999 年《行動綱領》提出「設置臺灣原住民族自治區，以保障其政治、經濟、文化等自主權，2016 年 8 月 1 日蔡英文總統代表政府向原住民族道歉，宣示建立原住民族的自治基礎，是政府原住民族政策目標。政府應依《聯合國原住民族權利宣言》、《中華民國憲法增修條文》及《原住民族基本法》，制定《原住民族自治法》，尊重原住民族之自治意願，保障其平等地位及自主發展，實行原住民族自治。爰提「原住民族自治法草案」。是否有當？敬請公決。 
3062,4,環境影響評估法第三條條文修正草案,2021/10/15,2021/10/22,交付審查,0,0,0,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,何志偉,管碧玲,劉建國,王美惠,邱泰源,莊競程,林楚茵,黃秀芳,洪申翰,何欣純,陳亭妃,賴品妤,許智傑,吳思瑤,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,環境影響評估法第三條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 17 人，有鑑於諸多開發案位於原住民族傳統領域內，查環境影響評估審查委員會之委員，皆無原住民族事務專長之專家學者。爰提出「環境影響評估法第三條」條文修正草案，環境影響評估審查委員會應有原住民族事務專長之委員。是否有當？敬請公決。 
3178,4,公職人員選舉罷免法部分條文修正草案,2021/10/15,2021/10/22,交付審查,0,0,0,0,廖國棟,,,,,,,,,,,,,,,,,,,,,孔文吉,鄭正鈐,鄭天財,廖婉汝,李德維,翁重鈞,蘇震清,林思銘,林奕華,林文瑞,魯明哲,萬美玲,謝衣鳯,蔣萬安,溫玉霞,林德福,吳斯懷,陳雪生,陳以信,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公職人員選舉罷免法部分條文修正草案,本院委員廖國棟等 21 人，為落實我國憲法增修條文第十條第十二項揭櫫：國家應依民族意願，保障原住民族之地位及政治參與。具原住民身分之選舉人，自得依其意願選擇參加非原住民之公職人員選舉，爰擬具「公職人員選舉罷免法部分條文修正草案」。是否有當？敬請公決。 
3179,4,宣誓條例第六條條文修正草案,2021/10/15,2021/10/22,交付審查,0,0,0,0,廖國棟,,,,,,,,,,,,,,,,,,,,,孔文吉,吳斯懷,萬美玲,徐志榮,陳以信,鄭正鈐,李德維,翁重鈞,林奕華,林文瑞,蔣萬安,謝衣鳯,溫玉霞,鄭天財,蘇震清,陳雪生,廖婉汝,林思銘,魯明哲,林德福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宣誓條例第六條條文修正草案,本院委員廖國棟等 21 人，有鑑於原住民族語言發展法及國家語言發展法分別於一百零六年及一百零七年三讀通過，其中原住民族語言發展法第一條及第八條分別規範：「原住民族語言為國家語言……保障原住民族語言之使用及傳承」「中央及地方主管機關應積極於家庭、部落、工作場所、集會活動及公共場所推動使用原住民族語言，以營造原住民族語言使用環境。」依上揭規定，原住民族語言目前業為國家語言，中央及地方政府應推動使用原住民族語言，以營造原住民族語言使用環境。是以，政府應尊重國家多元文化之精神，促進國家語言之傳承、復振及發展，於我國公職人員之宣誓，應容許以臺灣各固有族群使用之自然語言及臺灣手語為之。據此，爰擬具「宣誓條例第六條條文修正草案」，提案增訂我國公職人員之宣誓就職應以國家語言為之，以尊重多元文化，進而達到族群共存共榮之關係。是否有當？敬請公決。 
3228,4,姓名條例第九條條文修正草案,2021/10/15,2023/12/11,委員會審查,0,0,1,0,羅美玲,何志偉,邱志偉,趙正宇,黃世杰,,,,,,,,,,,,,,,,,王美惠,吳思瑤,伍麗華,陳歐珀,賴瑞隆,范雲,蘇巧慧,陳亭妃,賴品妤,湯蕙禎,林楚茵,林俊憲,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,姓名條例第九條條文修正草案,本院委員羅美玲、何志偉、邱志偉、趙正宇、黃世杰等 18 人，因原住民族傳統名制，個人傳統名字有依生命歷程而更迭之必要，更為落實原住民族轉型正義及歷史正義，爰提案修正「姓名條例」第九條條文。是否有當？敬請公決。 
3231,4,環境影響評估法第三條條文修正草案,2021/10/15,2022/10/22,交付審查,0,0,0,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,何志偉,管碧玲,劉建國,王美惠,邱泰源,莊競程,林楚茵,黃秀芳,洪申翰,何欣純,陳亭妃,賴品妤,許智傑,吳思瑤,蘇巧慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,環境影響評估法第三條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 17 人，有鑑於諸多開發案位於原住民族傳統領域內，查環境影響評估審查委員會之委員，皆無原住民族事務專長之專家學者。爰提出「環境影響評估法第三條」條文修正草案，環境影響評估審查委員會應有原住民族事務專長之委員。是否有當？敬請公決。 
3291,4,幼兒教育及照顧法第七條條文修正草案,2021/10/29,2022/4/20,委員會審查,0,0,1,0,陳玉珍,孔文吉,,,,,,,,,,,,,,,,,,,,廖婉汝,曾銘宗,陳超明,徐志榮,張育美,吳斯懷,溫玉霞,謝衣鳯,呂玉玲,鄭正鈐,鄭天財,游毓蘭,李德維,魯明哲,洪孟楷,楊瓊瓔,羅明才,林奕華,萬美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,幼兒教育及照顧法第七條條文修正草案,本院委員陳玉珍、孔文吉等 21 人，鑑於離島與原住民族地區多位處偏鄉，幼兒較難獲得充足教保資源與服務。為鼓勵私人至離島等偏遠地區興辦教保服務機構，除原有補助機制外，並新增得給予租稅優惠及獎勵等政策工具，增加誘因，以提升離島等偏遠地區教保服務品質，爰擬具「幼兒教育及照顧法第七條」條文修正草案。是否有當？敬請公決。 
3294,4,原住民族工作權保障法部分條文修正草案,2021/10/29,2023/12/11,委員會審查,0,0,1,0,廖國棟,,,,,,,,,,,,,,,,,,,,,楊瓊瓔,呂玉玲,萬美玲,陳玉珍,陳以信,蔣萬安,張育美,徐志榮,魯明哲,費鴻泰,鄭天財,翁重鈞,林奕華,鄭正鈐,洪孟楷,謝衣鳯,曾銘宗,傅崐萁,孔文吉,李德維,吳斯懷,林為洲,江啟臣,林思銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族工作權保障法部分條文修正草案,本院委員廖國棟等 25 人，鑒於蔡總統業於總統原住民族政見開宗明義說明「保障上萬新的工作機會，開創永續的原住民族經濟發展」並表示「為保障上萬新的工作機會，政府負擔保障原住民就業之責，採取長期穩定之就業輔導措施，並獎勵私部門參與，以共同創造就業機會，落實原住民族工作權之保障。修正《原住民族工作權保障法》，各級政府機關、公立學校及公營事業機構，增加職務型態、提高進用比例」，惟執政至今業近三年，卻未見依據其政見修正《原住民族工作權保障法》以保障原住民族工作權，執政者難辭其咎。是以，為有效增加原住民上萬新的工作機會，儘速創造就業機會，落實原住民族工作權之保障，爰提案修正「原住民族工作權保障法部分條文」。是否有當？敬請公決。
3310,4,中華民國憲法增修條文第十條及第十條之一條文修正草案,2021/10/29,2022/1/22,委員會審查,0,0,1,0,陳瑩,伍麗華,陳亭妃,,,,,,,,,,,,,,,,,,,羅美玲,湯蕙禎,吳玉琴,陳明文,何志偉,王美惠,莊競程,楊曜,林楚茵,劉建國,蘇巧慧,邱志偉,黃秀芳,余天,邱泰源,許智傑,郭國文,蔡易餘,管碧玲,洪申翰,陳素月,何欣純,蔡適應,賴品妤,羅致政,吳思瑤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國憲法增修條文第十條及第十條之一條文修正草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、陳亭妃等29人，鑒於國家應肯認原住民族之地位，並尊重維護原住民族權利，爰提出「中華民國憲法增修條文」第十條及第十條之一條文修正草案。是否有當？敬請公決。 
3418,4,原住民族自治法草案,2021/11/26,2022/4/20,委員會審查,0,0,1,0,陳瑩,伍麗華,陳亭妃,,,,,,,,,,,,,,,,,,,王美惠,黃秀芳,許智傑,邱泰源,洪申翰,吳思瑤,賴品妤,莊競程,林楚茵,郭國文,劉建國,蔡易餘,蘇巧慧,何志偉,管碧玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族自治法草案,本院委員陳瑩、伍麗華Saidhai Tahovecahe、陳亭妃等18人，鑒於原住民族自治已成為現今人權國家原住民族政策重要之一環，1986 年《民主進步黨黨綱》即將「臺灣原住民族自治權」列為實現民主自由的法政秩序的基本原則；1999 年《行動綱領》提出「設置臺灣原住民族自治區，以保障其政治、經濟、文化等自主權，2016 年 8 月 1 日蔡英文總統代表政府向原住民族道歉，宣示建立原住民族的自治基礎，是政府原住民族政策目標。政府應依《聯合國原住民族權利宣言》、《中華民國憲法增修條文》及《原住民族基本法》，制定《原住民族自治法》，尊重原住民族之自治意願，保障其平等地位及自主發展，實行原住民族自治。爰提「原住民族自治法草案」。是否有當？敬請公決。 
3419,4,原住民族土地及海域法草案,2021/11/19,2022/3/28,委員會審查,0,0,1,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,王美惠,黃秀芳,邱泰源,洪申翰,許智傑,吳思瑤,何欣純,莊競程,陳亭妃,郭國文,林楚茵,劉建國,蔡易餘,蘇巧慧,何志偉,管碧玲,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族土地及海域法草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 19 人，依據「聯合國原住民族權利宣言」及「原住民族基本法」第二十條之規定，為保障原住民族土地及海域之權利，爰提「原住民族土地及海域法草案」。是否有當？敬請公決。 
3448,4,中華民國憲法增修條文第四條條文修正草案,2021/11/12,2022/1/22,委員會審查,0,0,1,0,廖國棟,,,,,,,,,,,,,,,,,,,,,鄭正鈐,鄭天財,孔文吉,李德維,翁重鈞,蘇震清,林奕華,林文瑞,魯明哲,謝衣鳯,林德福,林為洲,溫玉霞,廖婉汝,陳雪生,陳以信,徐志榮,林思銘,萬美玲,吳斯懷,陳玉珍,傅崐萁,陳超明,游毓蘭,楊瓊瓔,賴士葆,曾銘宗,費鴻泰,呂玉玲,洪孟楷,江啟臣,蔣萬安,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國憲法增修條文第四條條文修正草案,本院委員廖國棟等 34 人，鑒於臺灣原住民族劃分平地原住民及山地原住民之濫觴，僅是統治政權為落實其統治之目的，依其順服及統治政策之不同而區分，剝奪原住民族自我認同之權利。為回復並保障原住民族主體性，爰提案修正中華民國憲法增修條文第四條之規範疏漏。是否有當？敬請公決。 
3483,4,教育基本法第五條條文修正草案,2021/11/12,2021/11/12,交付審查,0,0,0,0,孔文吉,,,,,,,,,,,,,,,,,,,,,廖國棟,洪孟楷,林奕華,徐志榮,曾銘宗,游毓蘭,呂玉玲,鄭天財,傅崐萁,許淑華,陳超明,楊瓊瓔,謝衣鳯,林思銘,林文瑞,廖婉汝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育基本法第五條條文修正草案,本院委員孔文吉等 17 人，有鑒於憲法增修條文第十條第十二項意旨，國家應依民族意願並對於偏遠及特殊地區人民之教育文化等予以保障扶助並促其發展。而現行教育基本法第五條第一項規定其後段，僅要求各級政府針對偏遠及特殊地區之教育，應優先予以補助。惟有關於原住民族地區教育經費、年度公務預算之編列是否足符實際需求？仍應法有明文，方可真正敦促各級政府挹注經費予原鄉學子，俾以真正弭平長年來都會區與原鄉地區間教育經費與其相關資源上的顯著落差。爰擬具「教育基本法第五條條文修正草案」。是否有當？敬請公決。 
3484,4,偏遠地區學校教育發展條例第十二條條文修正草案,2021/11/12,2021/11/12,交付審查,0,0,0,0,孔文吉,,,,,,,,,,,,,,,,,,,,,林思銘,陳超明,廖國棟,曾銘宗,呂玉玲,鄭天財,楊瓊瓔,游毓蘭,傅崐萁,許淑華,謝衣鳯,林文瑞,廖婉汝,徐志榮,洪孟楷,林奕華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,偏遠地區學校教育發展條例第十二條條文修正草案,本院委員孔文吉等 17 人，有鑑於偏遠及離島地區受限於用地、區位、地勢及歷史緣故，且為務實處理地方既有或是欲籌設之國民小學分校或分班因建築物不符建管法令而尚未合法設立之特殊情況，基於憲法增修條文及原住民族基本法相關規定之精神，爰參考幼兒教育及照顧法第八條及第十條；發展觀光條例第二十五條第三項法律授權訂定之民宿管理辦法第十三條規定立法例。爰增訂偏遠地區學校教育發展條例第十二條第五項規定。且考量偏遠及離島地區特殊性，依憲法增修條文第十條保障扶助並促其發展之精神，並輔導該等地區既存未合法之建築物做為國民小學分校、分班或教學場所者納入管理，該規定僅限於本次本法修正施行前列管之既存未合法登記者得以適用。爰擬具「偏遠地區學校教育發展條例第十二條條文修正草案」。是否有當？敬請公決。 
3485,4,中央選舉委員會組織法第三條條文修正草案,2021/11/12,2023/4/19,委員會審查,0,0,1,0,孔文吉,鄭天財,,,,,,,,,,,,,,,,,,,,游毓蘭,呂玉玲,林文瑞,徐志榮,洪孟楷,曾銘宗,廖婉汝,傅崐萁,林思銘,林奕華,陳超明,廖國棟,楊瓊瓔,許淑華,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中央選舉委員會組織法第三條條文修正草案,本院委員孔文吉、鄭天財Sra Kacaw 等 17人，為尊重原住民族文化，考量其各族別主要分布之地域性，顧及歷史緣由以及殖民統治、再至國民政府遷台後台灣之經濟發展所導致人口遷移上之推拉移居問題等，原住民族之政治參與有必要透過公正之選舉制度以及瞭解其族群問題之專家學者來忠實反映各項選舉過程中，各級選務機關所應留意之相關選務籌辦工作。且鑒於中央選舉委員會組織法經立法院三讀並由總統公布施行後，迄今中央政府從未任命具有原住民身分之中央選舉委員會委員。以致，地方之直轄市縣市選舉委員會之委員組成，莫衷一是，對於轄內關於原住民族之選務工作，擔心無法更為貼近族人需要，此情形對於原住民族之選舉權益之保障及策進，唯恐有欠周延。爰修正該法第三條第四項之規定，要求中央選舉委員會委員應有具原住民身分者，至少一人，俾符合憲法增修條文第十條第十二項，以保障原住民族參政權益之意旨。爰擬具「中央選舉委員會組織法第三條條文修正草案」。是否有當？敬請公決。 
3486,4,老人福利法第二條及第九條條文修正草案,2021/11/12,2021/11/12,交付審查,0,0,0,0,孔文吉,鄭天財,,,,,,,,,,,,,,,,,,,,游毓蘭,陳超明,曾銘宗,呂玉玲,楊瓊瓔,傅崐萁,廖國棟,林思銘,許淑華,廖婉汝,林文瑞,洪孟楷,林奕華,謝衣鳯,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老人福利法第二條及第九條條文修正草案,本院委員孔文吉、鄭天財Sra Kacaw等17人，依據106年內政部統計處所做統計資料，原住民族平均餘命較台灣地區人民平均餘命少 8.17 歲。且據原住民族委員會委託財團法人國家衛生研究院辦理「105~106 年原住民族人口及健康統計年報」（109 年 5 月版）報告資料，105 年男性原住民族的平均餘命為 67.5 歲，女性為 76.4 歲，分別比全國男性與女性低 9.3歲及7.0 歲。且近年相關年金制度，舉凡「國民年金法第五十三條」、「公務人員退休資遣撫卹法第十七條」、「公立學校教職員退休資遣撫卹條例第十八條」、「農民退休儲金條例第 15 條」皆已規定原住民於 55 歲即可退休請領相關年金或可支領相關儲金等制度，參酌上開法律規定及其等立法意旨，爰修正老人福利法第二條關於老人之認定。再者，因應本次老人福利法第二條針對原住民年滿五十五歲以上之長者也因本法之修正，而依法認定為老人者。故主管機關未來於邀集老人代表或是老人福利相關學者或專家時，針對同法第九條規定，即有必要針對熟稔原住民族行政，有關於經年研究並涉略其文化、社會、心理、法律及行政之學者亦屬主管機關邀集進行整合、諮商、協調與推動老人權益及福利相關事宜之請益徵詢對象。亦鑑於本次修正後，屬於本法所認定之老人者，屬於原住民身分者更將大幅增加，故原住民老人代表及熟稔原住民文化或其行政之專家學者更應至少各保障一席，俾利能充分表達並維護原住民長者之相關權益或是福利的推動。擬具「老人福利法第二條及第九條條文修正草案」。是否有當？敬請公決。 
3534,4,原住民族土地及海域法草案,2021/11/19,2022/3/28,委員會審查,0,0,1,0,鄭天財,孔文吉,廖國棟,高金素梅,,,,,,,,,,,,,,,,,,曾銘宗,鄭正鈐,李貴敏,李德維,游毓蘭,魯明哲,陳以信,林奕華,溫玉霞,蔣萬安,萬美玲,林為洲,林文瑞,廖婉汝,林思銘,林德福,馬文君,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族土地及海域法草案,本院委員鄭天財Sra Kacaw、孔文吉、廖國棟、高金素梅等21人，針對原住民族土地權利之回復，已成為近年國際社會之潮流，且現行《原住民族基本法》第二條第五款規定：「原住民族土地：係指原住民族傳統領域土地及既有原住民保留地。」同法第二十條第一項及第三項規定：「政府承認原住民族土地及自然資源權利。」「原住民族或原住民所有、使用之土地、海域，其回復、取得、處分、計畫、管理及利用等事項，另以法律定之。」準此，為落實《原住民族基本法》保障原住民族土地及海域權利之精神，並與國際潮流接軌，爰擬具「原住民族土地及海域法」草案。是否有當？敬請公決。 
3542,4,都會原住民權利發展條例草案,2021/11/19,2021/11/19,交付審查,0,0,0,0,廖國棟,蔣萬安,孔文吉,,,,,,,,,,,,,,,,,,,鄭天財,李德維,李貴敏,林德福,林為洲,陳玉珍,萬美玲,曾銘宗,林奕華,魯明哲,徐志榮,林文瑞,陳以信,陳雪生,楊瓊瓔,張育美,鄭正鈐,翁重鈞,鄭麗文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,都會原住民權利發展條例草案,本院委員廖國棟、蔣萬安、孔文吉等 22 人，鑒於民國八十一年起，內政部為統一規劃臺灣省、臺北市、高雄市各地區都市原住民族之各項生活輔導工作，特制「都市原住民生活輔導計畫」，而後因應都會原住民人數遽增，後續情勢調整為「都市原住民族發展方案」。就相關數據觀之，實際上居住在都市的原住民族人口數早已超過原鄉人口數，亟需更完整以法律架構維護都會原住民的權利義務進而促其發展，且政府應儘速辦理相關輔導工作及協助適應都市生活模式及避免與其民族語言、文化造成脫節。本席為維護都會原住民就業、就學、語言、文化、健康、安居及經濟等相關權益，儘速研擬「都會原住民權利發展條例」，亦見蔡總統早於一百零五年業於總統政見說明「強化都會原住民與原鄉間的支持網絡，創造其公平發展機會」，惟尚未實施相關都會原住民族具體措施或配套法案，希冀加速實踐其政見以便共同維護原住民族權利。是以，爰擬本法草案，以達原漢間共存共榮雙贏局面。是否有當？敬請公決。 
3575,4,原住民族自治法草案,2021/11/26,2022/4/20,委員會審查,0,0,1,0,孔文吉,鄭天財,廖國棟,,,,,,,,,,,,,,,,,,,謝衣鳯,傅崐萁,許淑華,張育美,林思銘,鄭麗文,呂玉玲,馬文君,曾銘宗,李貴敏,李德維,陳以信,溫玉霞,鄭正鈐,林文瑞,魯明哲,廖婉汝,游毓蘭,翁重鈞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,原住民族自治法草案,本院委員孔文吉、鄭天財 Sra Kacaw、廖國棟等 22 人，有鑑於自 1980 年以降，國際有關原住民族之思潮與制度，有了根本上之改變，世界各國對於其轄內之原住民族或少數民族所施行之「同化政策」已逐漸變遷和改善。今日，歐美等國開始珍視原住民族所帶來之文化、語言及傳統慣俗等，認為此等文化、語言及傳統慣俗等乃人類彌足珍貴之文明資產。假若，一旦因為同化而消逝即無回復之可能，這不但是消逝民族本身之不幸，也是世界人類文明之整體損失。本於此一體認，世界各國莫不改弦易轍，開始重新釐訂各種保護、保存境內原住民族文化、語言、生活方式之政策與法制。惟一個言之成理的作法─原住民族自治。由各原住民族自行治理有關自己民族之事務，亦尊重以民族傳統之方式來生活、教育下一代、建立及運作屬於原住民族特有之政治體制。本此初衷，更基於國際人權潮流與憲法增修條文第十條第十二項以及《原住民族基本法》第四條之規定，冀以尊重原住民族意願，保障原住民族之平等地位及自主原則、以利原住民族自治之建立及其健全發展，特擬定「原住民族自治法」草案。是否有當？敬請公決。
