ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
2424,3,農民健康保險條例第五條條文修正草案,2021/4/30,2021/12/7,二讀,0,1,1,0,吳斯懷,游毓蘭,,,,,,,,,,,,,,,,,,,,曾銘宗,孔文吉,徐志榮,謝衣鳯,溫玉霞,陳雪生,李貴敏,李德維,廖婉汝,林為洲,魯明哲,翁重鈞,張育美,萬美玲,吳怡玎,林思銘,鄭天財,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第五條條文修正草案,本院委員吳斯懷、葉毓蘭等 19 人，有鑑於農民健康保險條例中規定，已領取軍人保險退伍給付者，不得參加農民健康保險，惟按軍人保險條例第十六條第一項規定，軍人保險滿五年即可領取退伍給付，實與其他職域有別，對於所支領之軍保退伍給付未具備退休養老功能者，顯不合理。爰此，擬具「農民健康保險條例」第五條條文修正草案。是否有當？敬請公決。 
2598,3,農民健康保險條例第二十四條條文修正草案,2021/5/14,2021/12/7,三讀,1,1,1,0,邱志偉,賴瑞隆,吳琪銘,黃秀芳,劉櫂豪,,,,,,,,,,,,,,,,,邱議瑩,吳玉琴,郭國文,張廖萬堅,洪申翰,陳明文,吳思瑤,余天,鄭運鵬,林楚茵,黃國書,許智傑,陳秀寳,張宏陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第二十四條條文修正草案,本院委員邱志偉、賴瑞隆、吳琪銘、黃秀芳、劉櫂豪等 19 人，鑑於農民健康保險條例第二十四條第一項參加保險滿二百八十日後分娩者、第二項參加保險滿一百八十一日後早產者、第三項參加保險滿八十四日後流產者始得請領生育給付之條件過於嚴苛，損及生育者之保障。爰提出「農民健康保險條例」第二十四條條文修正草案，放寬請領生育給付之資格。是否有當？敬請公決。 
2891,4,農村再生條例第三條、第九條及第三十條條文修正草案,2021/10/8,2021/10/8,交付審查,0,0,0,0,廖婉汝,翁重鈞,,,,,,,,,,,,,,,,,,,,李德維,游毓蘭,鄭正鈐,林為洲,李貴敏,林德福,張育美,吳怡玎,陳玉珍,魯明哲,洪孟楷,徐志榮,溫玉霞,謝衣鳯,吳斯懷,曾銘宗,陳雪生,林思銘,陳以信,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農村再生條例第三條、第九條及第三十條條文修正草案,本院委員廖婉汝、翁重鈞等 22 人，有鑑於農村再生條例已經推動十多年，農委會水保局為積極促進農村永續發展及農村活化再生，每年皆推動各種創新活動與計畫，邀請青年、社區與組織參與。然近年因為行銷產業與方式越趨多元化與豐富，使得在地組織及團體即使非農產相關者，仍能與行銷產業合作研提出似有可行性之計畫。不只可能造成在地農產相關者之排擠，能否達成農村永續發展及活化再生之目標令人疑慮，為使農村再生計畫之參與者回歸農業與農民，爰提出「農村再生條例第三條、第九條及第三十條條文修正草案」，明確規範研提農村再生計畫之組織與團體。是否有當？敬請公決。 
,4,勞動基準法第三十條之一、第四十九條及第八十四條之一條文修正草案,2021/10/29,2021/10/29,交付審查,0,0,0,1,賴香伶,張其祿,高虹安,邱臣遠,蔡壁如,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法第三十條之一、第四十九條及第八十四條之一條文修正草案,本院民眾黨黨團，鑑於司法院大法官釋字第 807 號解釋，宣告勞動基準法第四十九條第一項規定，限制女性夜間工作違反憲法第七條保障性別平等意旨，自解釋文公布之日起失其效力，為恪守憲法第七條平等原則，落實憲法第一百五十三條規定國家應制定保護勞工及農民之法律，實施保護勞工及農民之政策，爰擬具「勞動基準法第三十條之一、第四十九條及第八十四條之一條文修正草案」。是否有當？敬請公決。 
3401,4,農民健康保險條例第五條條文修正草案,2021/11/5,2021/12/7,三讀,1,1,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,廖國棟,廖婉汝,陳玉珍,鄭正鈐,李貴敏,鄭麗文,洪孟楷,吳斯懷,翁重鈞,溫玉霞,曾銘宗,賴士葆,陳以信,馬文君,游毓蘭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第五條條文修正草案,本院委員鄭天財Sra Kacaw 等 16 人，針對現行《農民健康保險條例》第五條將參加農民健康保險前已領取軍人保險退伍給付，卻未領取《陸海空軍軍官士官服役條例》規定之退休終身俸或高額退伍金者，排除於農民健康保險之老年給付適用範圍，因此不論服役期間長短，一律不得參加農民健康保險，嚴重影響上述退伍後專職務農者退休養老之權益，顯不合理。為實質鼓勵服役期間較短之青壯退伍軍人轉職投入農業生產，以解決農村勞力斷層，爰擬具「農民健康保險條例第五條」條文修正草案。是否有當？敬請公決。 
3474,4,農民退休儲金條例增訂第三條之一條文草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,鄭麗文,鄭天財,羅明才,李德維,萬美玲,陳超明,林德福,陳雪生,蔣萬安,林奕華,翁重鈞,孔文吉,洪孟楷,李貴敏,鄭正鈐,費鴻泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例增訂第三條之一條文草案,本院委員楊瓊瓔等 17 人，有鑑於我國農村人口老化、農業缺工問題至今未解，鼓勵青壯退伍軍人從事農業、舒緩我國農業困境勢在必行。且短期服役的退役國軍無退休俸，甚至有超過七成的退役國軍，退伍給付不超過新台幣五十萬元，對於養老實難以足夠。爰提案增訂「農民退休儲金條例」第三條之一，以維護未領取退休俸之退伍軍人權益。是否有當？敬請公決。 
3475,4,植物醫療師法草案,2021/11/12,2022/11/24,委員會審竣,0,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,孔文吉,蔣萬安,鄭麗文,羅明才,洪孟楷,鄭天財,萬美玲,林德福,陳雪生,鄭正鈐,李德維,李貴敏,翁重鈞,陳超明,費鴻泰,林奕華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,植物醫療師法草案,本院委員楊瓊瓔等 17 人，有鑑於近年民眾食安意識提高，培養國人專業農業之能與正確飲食觀念刻不容緩。又加上我國地形、氣候獨特，溫熱帶作物均可栽種，亦適合各類有害生物生長繁殖，若遭境外高風險植物有害生物入侵，恐導致作物嚴重危害、衝擊我國農業。為提升農民生產品質、確保消費者健康、降低植物病害對生態環境之負面影響、展現政府維護生態永續之決心，故將植物醫療師納入專門職業及技術人員制度，對其業務、責任、管理及設立植物診療機構加以規範，以確保農民施藥安全、降低生產成本、減少農藥殘留，讓我國優秀農產品得以更順利輸銷至全世界。爰提案擬具「植物醫療師法草案」。是否有當？敬請公決。 
3476,4,農民健康保險條例增訂第五條之一條文草案,2021/11/26,2021/12/7,三讀,1,1,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,鄭麗文,鄭天財,林德福,羅明才,萬美玲,孔文吉,陳雪生,洪孟楷,蔣萬安,翁重鈞,陳超明,鄭正鈐,李德維,林奕華,李貴敏,費鴻泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例增訂第五條之一條文草案,本院委員楊瓊瓔等 17 人，有鑑於國軍應常保青壯，軍人服役有最大年限或年齡上之限制，且依據《軍人保險條例》第十六條第一項之規定，軍人保險滿五年即可領取退伍給付，實與其他職業領域有別。為鼓勵退伍青年返鄉務農及調整產業結構，應予其相對應之職域性社會保障，以保障其老年退休安養生活。爰提案增訂「農民健康保險條例」第五條之一。是否有當？敬請公決。 
3486,4,老人福利法第二條及第九條條文修正草案,2021/11/12,2021/11/12,交付審查,0,0,0,0,孔文吉,鄭天財,,,,,,,,,,,,,,,,,,,,游毓蘭,陳超明,曾銘宗,呂玉玲,楊瓊瓔,傅崐萁,廖國棟,林思銘,許淑華,廖婉汝,林文瑞,洪孟楷,林奕華,謝衣鳯,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老人福利法第二條及第九條條文修正草案,本院委員孔文吉、鄭天財Sra Kacaw等17人，依據106年內政部統計處所做統計資料，原住民族平均餘命較台灣地區人民平均餘命少 8.17 歲。且據原住民族委員會委託財團法人國家衛生研究院辦理「105~106 年原住民族人口及健康統計年報」（109 年 5 月版）報告資料，105 年男性原住民族的平均餘命為 67.5 歲，女性為 76.4 歲，分別比全國男性與女性低 9.3歲及7.0 歲。且近年相關年金制度，舉凡「國民年金法第五十三條」、「公務人員退休資遣撫卹法第十七條」、「公立學校教職員退休資遣撫卹條例第十八條」、「農民退休儲金條例第 15 條」皆已規定原住民於 55 歲即可退休請領相關年金或可支領相關儲金等制度，參酌上開法律規定及其等立法意旨，爰修正老人福利法第二條關於老人之認定。再者，因應本次老人福利法第二條針對原住民年滿五十五歲以上之長者也因本法之修正，而依法認定為老人者。故主管機關未來於邀集老人代表或是老人福利相關學者或專家時，針對同法第九條規定，即有必要針對熟稔原住民族行政，有關於經年研究並涉略其文化、社會、心理、法律及行政之學者亦屬主管機關邀集進行整合、諮商、協調與推動老人權益及福利相關事宜之請益徵詢對象。亦鑑於本次修正後，屬於本法所認定之老人者，屬於原住民身分者更將大幅增加，故原住民老人代表及熟稔原住民文化或其行政之專家學者更應至少各保障一席，俾利能充分表達並維護原住民長者之相關權益或是福利的推動。擬具「老人福利法第二條及第九條條文修正草案」。是否有當？敬請公決。 
3562,4,農民退休儲金條例增訂第三條之一條文草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,謝衣鳯,陳超明,,,,,,,,,,,,,,,,,,,,翁重鈞,林文瑞,李貴敏,呂玉玲,廖婉汝,曾銘宗,陳以信,魯明哲,鄭麗文,廖國棟,張育美,李德維,溫玉霞,馬文君,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例增訂第三條之一條文草案,本院委員謝衣鳯、陳超明等 16 人，農業領域長期面臨缺工問題，因此農委會與國防部合作，輔導退伍軍人從農，以補充農業勞動力不足之困境。為了保障軍人退伍從農者之老年經濟安全，除了要將他們納入農民健康保險外，也應讓他們能自願加入農民退休儲金，以利軍人退伍轉職後能全心投入農業工作。爰提案擬具「農民退休儲金條例增訂第三條之一條文草案」，以維護未領取退休俸之退伍軍人權益。是否有當？敬請公決。
3601,4,農民健康保險條例增訂第五條之一條文草案,2021/11/26,2021/12/7,三讀,1,1,1,0,馬文君,鄭天財,呂玉玲,,,,,,,,,,,,,,,,,,,萬美玲,陳雪生,溫玉霞,吳斯懷,曾銘宗,孔文吉,魯明哲,林思銘,李貴敏,江啟臣,翁重鈞,李德維,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例增訂第五條之一條文草案,本院委員馬文君、鄭天財 Sra Kacaw、呂玉玲等 16 人，有鑒於國軍為保持軍隊人力青壯，軍人服役普遍存有時間短、離退早之特性，為鼓勵服短役期未具領取退休俸資格的退伍青年，能儘早投入農業生產就業，以保障晚年退休經濟生活安全，爰擬具「農民健康保險條例」增訂第五條之一條文，放寬 45 歲以下未領取退休俸或退伍金之青壯退伍軍人，得申請參加農民健康保險。是否有當？敬請公決。 
3645,4,農民退休儲金條例增訂第三條之一條文草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,伍麗華,周春米,蘇治芬,,,,,,,,,,,,,,,,,,,羅美玲,莊瑞雄,陳瑩,吳秉叡,莊競程,陳秀寳,吳思瑤,江永昌,管碧玲,邱泰源,郭國文,鍾佳濱,王定宇,賴品妤,林俊憲,陳明文,李昆澤,邱議瑩,范雲,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例增訂第三條之一條文草案,本院委員伍麗華Saidhai Tahovecahe、周春米、蘇治芬等23人，鑑於現行農民退休儲金條例規定提繳農民退休儲金的農民應符合未領取相關社會保險老年給付之資格條例，惟國軍為保持軍隊戰力，軍人服務普遍存有時間短、離退早的現象，若其在離退後投入農業生產卻未能加入農民退休儲金制度實屬不當。爰此，提出「農民退休儲金條例增訂第三條之一」條文草案。是否有當？敬請公決。 
3646,4,農民健康保險條例部分條文修正草案,2021/12/3,2021/12/3,交付審查,0,0,0,0,伍麗華,陳瑩,周春米,,,,,,,,,,,,,,,,,,,吳秉叡,蘇治芬,管碧玲,羅美玲,莊競程,江永昌,郭國文,賴品妤,陳明文,范雲,莊瑞雄,陳秀寳,邱泰源,鍾佳濱,林俊憲,李昆澤,沈發惠,吳思瑤,王定宇,邱議瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例部分條文修正草案,本院委員伍麗華Saidhai Tahovecahe、陳瑩、周春米等23人，鑑於現行農民健康保險條例規定領取相關社會保險老年給付者不得參加農民健康保險，但國軍為保持軍隊戰力，軍人服務普遍存有時間短、離退早的現象，且服役受到各階停年等規範限制，一般退休年齡較早，若其在離退後投入農業生產卻未能加入農民健康保險實屬不當。爰此，提出「農民健康保險條例」部分條文修正草案。是否有當？敬請公決。
3674,4,老年煤礦工福利津貼暫行條例草案,2021/12/10,2021/12/10,交付審查,0,0,0,0,賴品妤,蔡易餘,何志偉,沈發惠,林宜瑾,,,,,,,,,,,,,,,,,羅致政,黃世杰,賴瑞隆,莊競程,周春米,鄭運鵬,蘇治芬,郭國文,蘇巧慧,邱泰源,陳瑩,邱議瑩,陳亭妃,陳素月,管碧玲,江永昌,王美惠,吳琪銘,林昶佐,范雲,羅美玲,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年煤礦工福利津貼暫行條例草案,本院委員賴品妤、蔡易餘、何志偉、沈發惠、林宜瑾等 27 人，鑑於礦業工作環境不佳，礦工長年處於嚴苛勞動環境，且罹患肺塵症比例遠高於其他職業，長期吸入粉塵導致肺部纖維化，還伴隨著一輩子都無法改善的併發症。自西元 2000 年台灣最後的煤礦場宣告停工後，台灣的煤礦產業走入歷史，留下來的礦工，或因已屆中高齡又無其他專長，或因長年的嚴苛工作環境導致身心狀況不佳，形成多數礦工轉職不易、經濟狀況不佳、生活陷入困境。然台灣煤礦產業及礦工，乃是工業發展年代的重要功臣，為台灣的經濟基礎貢獻極大，政府卻未如對待農民、漁民般予以相關之福利津貼補助，顯有不平等對待之情形。為提升及保障老年煤礦工經濟與基本生活之狀況，擬具「老年煤礦工福利津貼暫行條例」草案。是否有當？敬請公決。 
3702,4,農民健康保險條例第二十三條及第二十四條條文修正草案,2021/12/10,2021/12/10,交付審查,0,0,0,0,何欣純,莊瑞雄,,,,,,,,,,,,,,,,,,,,許智傑,黃秀芳,蘇巧慧,羅致政,陳明文,鍾佳濱,王美惠,陳秀寳,沈發惠,莊競程,張廖萬堅,陳歐珀,賴瑞隆,陳素月,吳思瑤,邱泰源,江永昌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第二十三條及第二十四條條文修正草案,本院委員何欣純、莊瑞雄等 19 人，有鑑於現行農民保險領取保險給付之請求權時效，與其他社會保險之給付請求權不一致，為保障農民權益，保險給付請求權有予以延長必要。另為保障農民健康保險被保險人生育給付權益，且鼓勵青年返鄉從農並提升生育率，參照《國民年金法》第三十二條之一規定，刪除現有生育給付請領天數限制。爰擬具「農民健康保險條例第二十三條及第二十四條條文修正草案」。是否有當？敬請公決。 
3718,4,勞工退休金條例第二十三條條文修正草案,2021/12/10,2023/12/13,委員會審查,0,0,1,0,廖國棟,孔文吉,,,,,,,,,,,,,,,,,,,,費鴻泰,吳斯懷,楊瓊瓔,曾銘宗,李貴敏,萬美玲,李德維,溫玉霞,鄭正鈐,陳玉珍,林為洲,陳雪生,蔣萬安,徐志榮,許淑華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工退休金條例第二十三條條文修正草案,本院委員廖國棟、孔文吉等 17 人，鑒於蔡總統業於總統原住民族政見說明「重視原住民族健康權，消弭福利與醫療照護的不均等」並表示「推動《原住民族健康法》立法，依據『因族因地制宜』及『在地化』的原則，協助原住民各族參與訂定符合文化及區域需求的健康服務計畫」，此乃因應原住民平均餘命低於一般國民八歲以上。惟在政府有確切方案與數據證明業彌平平均餘命差距前，應有其他補償措施，如：《國民年金法》或《長照法》擴大適用五十五歲以上之原住民，又如農民退休儲金條例第十五條因應原住民而於農民退休金制定具實質平等意義的退休計算機制。爰提案修正「勞工退休金條例」第二十三條條文，要求應就原住民的特殊性，設計適宜之勞工退休金計算之機制，以建立共存共榮之族群關係。是否有當？敬請公決。 
3905,5,農民退休儲金條例第七條條文修正草案,2022/2/25,2022/5/25,委員會審竣,0,1,1,0,曾銘宗,謝衣鳯,費鴻泰,,,,,,,,,,,,,,,,,,,鄭麗文,孔文吉,萬美玲,李德維,陳以信,江啟臣,溫玉霞,林思銘,林為洲,李貴敏,陳超明,吳怡玎,鄭正鈐,呂玉玲,廖婉汝,徐志榮,鄭天財,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例第七條條文修正草案,本院委員曾銘宗、謝衣鳯、費鴻泰等 20 人，鑒於農民年老後之經濟生活獲得保障，是對年輕人投入農業生產之鼓勵，也間接促使年長農民安心退休離農，活絡農地利用，並調整農業勞動力結構，提升農業競爭力，爰擬具「農民退休儲金條例第七條條文修正草案」，增加政府對提倍數至 1.5倍，以增加農民提繳誘因，透過完善農民退休制度，適度保障農民權益，使農業經營得以永續發展。是否有當？敬請公決。 
3906,5,農業保險法第十條條文修正草案,2022/2/25,2022/5/25,委員會審竣,0,1,1,0,曾銘宗,謝衣鳯,費鴻泰,,,,,,,,,,,,,,,,,,,鄭麗文,江啟臣,溫玉霞,徐志榮,孔文吉,鄭天財,陳以信,廖婉汝,呂玉玲,林為洲,吳怡玎,鄭正鈐,林思銘,陳超明,李德維,李貴敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農業保險法第十條條文修正草案,本院委員曾銘宗、謝衣鳯、費鴻泰等 19 人，鑒於農業經營易受天然災害影響，因此需透過農業保險，協助農民分散風險，保障農民所得，政府更應給予保險費一定比率之補助，惟現行法僅僵化依照實施年限決定補助比率上限，未能依照農民需要或實際農業發展狀況予以調整，爰擬具「農業保險法第十條條文修正草案」，明訂農業保險保險費之補助比率，應依農業發展需要定期檢討、調整，以符合農民需求，兼顧農業永續發展。是否有當？敬請公決。 
3931,5,老年農民福利津貼暫行條例第三條條文修正草案,2022/3/4,2023/11/20,委員會審查,0,0,1,0,鄭天財,,,,,,,,,,,,,,,,,,,,,游毓蘭,賴士葆,林思銘,鄭正鈐,吳怡玎,林德福,萬美玲,溫玉霞,李德維,洪孟楷,謝衣鳯,翁重鈞,林為洲,羅明才,曾銘宗,鄭麗文,陳玉珍,孔文吉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老年農民福利津貼暫行條例第三條條文修正草案,本院委員鄭天財Sra Kacaw 等 19 人，針對現行《老年農民福利津貼暫行條例》，並未將原住民之適用年齡，降為五十五歲，不符合近年國內原住民族立法之普遍趨勢，且本條例自民國八十四年施行迄今，已近三十年，不應繼續使用「暫行」之名，應將「暫行」二字刪除，以符合本法已非階段性實施之性質。準此，爰擬具「老年農民福利津貼暫行條例第三條條文」修正草案。是否有當？敬請公決。 
3977,5,食農教育法草案,2022/3/11,2022/3/11,交付審查,0,0,0,0,莊瑞雄,吳思瑤,蔡易餘,莊競程,余天,,,,,,,,,,,,,,,,,蘇巧慧,邱議瑩,林靜儀,王美惠,吳玉琴,陳歐珀,范雲,許智傑,黃世杰,陳明文,賴惠員,林楚茵,賴品妤,陳秀寳,邱泰源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,食農教育法草案,本院委員莊瑞雄、吳思瑤、蔡易餘、莊競程、余天等 20 人，鑑於食農教育是農業政策的根基，透過體驗教育的過程，國民經由與食物、農業生產者、飲食工作者、自然環境和相關行動者互動之體驗過程，認識在地的農業、正確的飲食方式和其所形成的文化，進而認知農業和飲食方式對生態環境形成的影響；食物是供給人類營養的來源，經由教育正確飲食習慣及對於農業的關懷，讓國民從農業生產、農產加工、食物選擇、飲食調理等知能及實踐，進而深化國民對國產農產品、飲食及農業文化之認同、信賴與支持。食農教育是一種強調「親手做」的體驗教育，透過農耕的勞動體驗，可培養學習者對食物、生產者和環境的尊重與感恩，並激發其生命韌性和堅毅性格；學習者經由親自參與農產品從生產、處理，至烹調之完整過程，培養學習者了解食物來源、增進食物選擇能力，並促進健康飲食習慣的養成。長期的食農教育之推動，經由城鄉資源的交流，建立「地產地消」的農業食物網絡，最終達到促進國人健康、提高飲食安全和糧食自給率、提升農民福祉及鄉村發展、永續農業和永續環境的目標。爰擬具「食農教育法草案」。是否有當？敬請公決。 
4078,5,廢止「中國農民銀行土地債券法」,2022/3/18,2022/3/18,交付審查,0,0,0,0,林楚茵,,,,,,,,,,,,,,,,,,,,,林俊憲,黃秀芳,邱志偉,管碧玲,陳素月,吳玉琴,蔡易餘,陳秀寳,羅美玲,沈發惠,王美惠,莊競程,范雲,賴品妤,江永昌,林宜瑾,陳明文,黃世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,廢止「中國農民銀行土地債券法」,本院委員林楚茵等 19 人，有鑑於中國農民銀行總機構業已於公元2006 年 5 月 1日與合作金庫銀行換股合併而消滅，相關條例已無存續之實益。爰擬提案廢止「中國農民銀行土地債券法」。是否有當？敬請公決。 
4211,5,農民健康保險條例第二十五條條文修正草案,2022/3/25,2023/1/10,三讀,1,1,1,1,邱臣遠,蔡壁如,賴香伶,張其祿,高虹安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民健康保險條例第二十五條條文修正草案,本院民眾黨黨團，有鑑於政府為因應我國少子女化之國安問題，提出「0-6 歲國家養」之政策構想，因此推動減緩少子女化相關修法。為促進國民生育意願，參酌日本現行生育補助，其種類之繁多、數額之龐大，若與我國相較，扣除依經濟發展差距所生之差額後，仍遠高於我國現行補助數額，而有增額之必要。為減少養育兒女負擔，提升國民生育誘因，爰擬具「農民健康保險條例第二十五條條文修正草案」。是否有當？敬請公決。 
4285,5,水利法第八十三條之十條文修正草案,2022/4/1,2022/4/1,交付審查,0,0,0,0,陳超明,,,,,,,,,,,,,,,,,,,,,孔文吉,傅崐萁,江啟臣,鄭正鈐,溫玉霞,洪孟楷,許淑華,廖婉汝,羅明才,徐志榮,呂玉玲,趙正宇,陳玉珍,李德維,謝衣鳯,吳斯懷,吳怡玎,魯明哲,陳雪生,張育美,鄭天財,林文瑞,林德福,翁重鈞,林思銘,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,水利法第八十三條之十條文修正草案,本院委員陳超明等 27 人，鑒於許多農地畸零散碎，位處交通不便、水利不興之區域，故透過農地重劃改善農業生產環境，仍維持農地使用，也並無減少滲水功能，卻因重劃時具有土地開發利用行為，被要求提出出流管制計畫書受審，增加農民負擔。為維護農民權益，爰提案修正「水利法」第八十三條之十修正草案，新增第一項第四款：辦理農地重劃工程，免依第八十三條之七及第八十三條之八規定辦理。是否有當？敬請公決。 
4440,5,農會法部分條文修正草案,2022/5/6,2022/5/6,交付審查,0,0,0,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,游毓蘭,廖婉汝,吳怡玎,羅明才,李德維,陳雪生,林德福,費鴻泰,孔文吉,鄭正鈐,謝衣鳯,溫玉霞,鄭麗文,萬美玲,呂玉玲,李貴敏,徐志榮,張育美,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農會法部分條文修正草案,本院委員楊瓊瓔等 19 人，鑑於為強化各級農會自治之精神，總幹事任期屆滿未能產生時，依實務運作應由各該農會依照主任秘書（秘書）、會務部主任等職務位階，依序代理；又農會有經濟、金融、保險、農業推廣等四大部門，農會總幹事是秉承理事會決議，執行任務、經理農會各項業務，因為農會業務性質繁雜，一方面要配合及推展政府政策，以提高農民知識技能並維護農民權益，一方面為求農會長期穩定之經營，必須發展農會經濟事業，提高農會收益以回饋在地農民，故農會總幹事須花費相當時間了解各項業務，故其體力、精神及年齡亦須審慎考量，參酌行政院農業委員會遴派非具公務人員身分之人員代表其本會初任或續任公、民營事業或社團法人董監事職務，年齡不得超過六十五歲，無論任期是否屆滿，年滿六十八歲應即更換；經濟部及所屬機關事業機構遴派公民營事業與財團法人董監事遴派所屬事業董監事，其年齡不得超過六十八歲，任期中年滿六十八歲之董監事，得繼續擔任至任期屆滿，甚至遴派有特殊原因報經行政院核准擬任職所屬事業董事長及總經理、民選縣市長、政務人員擔任董監事，不受年齡之限制；財政部派任公民營事業機構負責人經理人董監事管理要點遴聘、改派無論任期是否屆滿，年滿六十八歲應即更換。因此，各級農會新進總幹事之年齡，擬修正不得超過六十歲，任期中年滿六十五歲之總幹事，得繼續擔任至任期屆滿，以求其對於農會事務執行之完整，對農會永續經營及在地農民才有所幫助；再者有關農會法所定農會總幹事候聘人資格，首見於中華民國 77 年 6 月 7日農會法增訂條文第二十五條之一，惟其中『相當委（薦）任職職務』之認定未有明文定之，均由農會法之中央主管機關依個案函釋加以認定。各級農會總幹事之資格除高中（職）以上學歷外，並應具備曾任機關、學校或農業、金融機構或農民團體相當委（薦）任一定年數以上之經歷，經評估有明定於農會法中之必要性，曾任農會理事長或常務監事之服務年資，得視為前項資格所定相當薦任職以上職務年資。爰擬具「農會法部分條文修正草案」。是否有當？敬請公決。 
